0.619900,0.598300,0.036330,-0.133700,0.917800,0.373800
0.909300,0.126700,-0.017220,0.933700,-0.298800,-0.197400
-0.737700,0.315400,0.191700,-0.936600,0.228800,0.265400
-0.674000,0.714000,-0.108500,-0.274800,0.959900,-0.055300
-0.893700,-0.136600,-0.038500,-0.995200,0.097220,0.014250
-0.142500,0.662500,0.263400,0.016450,0.999900,-0.000001
0.179000,-0.544100,0.202700,0.084420,-0.995300,0.047580
-0.534400,-0.416300,0.632100,-0.470900,-0.249800,0.846100
-0.686800,0.224900,-0.356800,-0.833500,0.295700,-0.466600
0.502800,-0.521000,-0.351800,0.804600,-0.349200,-0.480300
-0.535900,-0.441100,-0.620300,-0.494700,-0.254200,-0.831100
0.087240,-0.386600,-0.726400,0.240600,-0.192700,-0.951300
-0.262500,-0.176700,0.763000,-0.249200,0.029770,0.968000
-0.819200,0.140500,-0.038520,-0.934600,0.355600,0.013330
-0.182700,-0.206800,-0.770800,-0.014300,0.028170,-0.999500
-0.688400,0.057260,0.464600,-0.648100,0.369800,0.665700
0.784800,-0.126500,-0.065410,-0.502600,-0.158500,-0.849800
0.017240,-0.245600,0.764100,0.267200,-0.054120,0.962100
0.008387,0.662500,0.021910,0.000000,1.000000,0.000000
0.586200,-0.536800,0.101000,0.905300,-0.367500,0.212900
-0.615300,0.020190,-0.551600,-0.685900,0.288100,-0.668200
-0.616800,0.490100,-0.372600,-0.753400,0.094700,-0.650700
0.419000,-0.323300,0.543400,0.716900,-0.116400,0.687400
-0.343200,0.546600,-0.570300,-0.270000,0.056750,-0.961200
0.633700,-0.219500,0.158600,0.966600,0.017110,0.255700
-0.736000,-0.547400,0.213100,0.000000,-1.000000,0.000000
-0.695000,-0.230000,-0.520700,-0.717100,-0.016120,-0.696800
-0.355500,0.426500,0.583400,-0.365500,0.171600,0.914800
-0.233400,-0.543500,-0.200000,0.054060,-0.994400,0.090500
0.137700,0.163600,0.640100,0.242300,0.365200,0.898800
0.119200,-0.546300,-0.119000,-0.032750,-0.999300,0.018140
-0.424200,0.662500,0.233200,-0.016560,0.999900,0.000000
-0.021760,-0.547400,0.655700,0.000000,-1.000000,0.000000
-0.293500,-0.545700,0.193000,0.031020,-0.999000,-0.032260
0.613300,-0.416800,-0.147800,0.933600,-0.250300,-0.256600
-0.579200,0.567800,0.408100,-0.693500,0.043070,0.719200
-0.239500,-0.520000,-0.476500,-0.071950,-0.964700,-0.253300
0.415600,0.072270,0.479500,0.681700,0.358900,0.637500
0.238500,-0.518200,-0.340900,0.185400,-0.964000,-0.190600
0.431300,0.657800,-0.252700,0.854100,0.111100,-0.508000
-0.102300,0.648100,0.609600,0.025310,0.009220,0.999600
0.149300,0.662100,0.223100,0.000000,1.000000,0.000000
-0.292900,-0.512500,0.492600,-0.078740,-0.947300,0.310400
0.286900,0.052400,-0.602500,0.459600,0.324600,-0.826700
-0.283300,0.662100,-0.259800,0.000000,1.000000,0.000000
0.137400,0.489200,0.560300,0.536900,0.075130,0.840300
0.489700,0.410900,0.115900,0.960800,0.127700,0.246200
0.567300,0.043280,-0.238400,0.909000,0.328400,-0.256500
0.213400,-0.498900,0.447300,0.187300,-0.934700,0.301900
-0.685300,-0.246800,0.534400,-0.696600,-0.032440,0.716800
0.079260,0.715500,-0.492100,-0.084620,0.980400,0.178000
0.305600,0.345300,-0.466300,0.680100,0.212700,-0.701600
-0.696000,-0.511200,0.453500,-0.735500,-0.328700,0.592500
-0.642200,-0.501300,-0.188900,-0.324600,-0.941900,-0.086180
-0.734500,0.527600,0.072180,-0.997900,0.062430,0.016680
-0.341800,-0.376600,-0.726000,-0.267000,-0.165400,-0.949400
-0.415700,0.100100,-0.651200,-0.459400,0.351800,-0.815600
-0.112300,0.366500,-0.630000,-0.013980,0.182100,-0.983200
0.566800,-0.346700,0.331100,0.857800,-0.173800,0.483800
0.112200,0.482100,-0.570800,0.458600,0.079750,-0.885100
0.434400,-0.376900,-0.514600,0.686700,-0.169600,-0.706900
0.028820,-0.544400,-0.586800,-0.157600,-0.626900,0.763000
0.500800,-0.062010,-0.430000,0.845200,0.201700,-0.494900
-0.484600,0.662600,-0.018350,-0.011010,0.999900,-0.002760
0.592600,0.000662,0.199400,0.937200,0.266600,0.224900
-0.888500,-0.287300,0.132300,-0.960800,-0.084940,0.263900
-0.865700,-0.310300,-0.201700,-0.965000,-0.096530,-0.243800
0.450100,0.705100,0.094560,0.526700,0.838300,0.140900
-0.530000,0.092260,0.591300,-0.447900,0.357700,0.819400
0.385500,-0.509400,0.132000,0.322500,-0.943100,0.080670
-0.656100,-0.541400,-0.471800,-0.595400,-0.557000,-0.578900
-0.232900,0.716100,-0.540900,-0.033530,0.992300,-0.119000
0.209600,0.662100,-0.249700,-0.000050,1.000000,0.000000
0.286700,0.631800,0.451300,0.711600,0.015970,0.702400
-0.312900,-0.538500,-0.008077,0.169400,-0.985600,-0.001073
-0.297100,-0.039330,-0.732200,-0.269200,0.224000,-0.936700
-0.773500,-0.117000,0.410300,-0.851200,0.118100,0.511300
-0.122400,0.205100,0.673400,0.015470,0.289900,0.956900
0.214200,-0.216800,-0.695300,0.487700,0.013160,-0.872900
0.007856,0.117200,-0.690600,0.228000,0.363500,-0.903300
0.387100,0.419200,0.363400,0.863500,0.133600,0.486300
-0.363800,-0.547400,-0.632000,0.000000,-1.000000,0.000000
-0.797100,0.103700,-0.227900,-0.904900,0.359100,-0.228600
-0.061820,-0.542600,0.213700,-0.030700,-0.993600,-0.108300
-0.474500,0.662100,-0.209500,-0.016540,0.999900,0.000002
0.531200,0.259700,-0.005926,0.967300,0.253700,-0.004267
-0.687500,0.486900,0.257000,-0.868200,0.094550,0.487100
0.483600,0.547400,-0.087290,0.985600,0.036750,-0.164800
0.647600,-0.256900,-0.048450,0.999600,-0.021410,-0.019790
0.390400,0.461700,-0.339600,0.854900,0.133800,-0.501200
0.778900,0.024630,0.065800,-0.550400,0.164800,0.818500
0.419200,-0.123600,0.543500,0.718700,0.100900,0.687900
0.497900,0.213900,-0.256400,0.906600,0.282700,-0.313400
-0.386300,-0.007045,0.704300,-0.237900,0.275000,0.931500
-0.403000,-0.544400,0.659300,-0.363000,-0.659600,0.658200
-0.102200,-0.017020,-0.746900,-0.013190,0.229600,-0.973200
-0.291600,0.284600,-0.625900,-0.264700,0.242200,-0.933400
-0.700400,-0.490000,0.035280,-0.403000,-0.915200,0.005756
-0.628200,0.700500,-0.297800,-0.560500,0.764400,-0.318600
-0.425500,-0.297600,0.714700,-0.490200,-0.131100,0.861700
0.749800,0.516000,-0.067200,-0.215800,-0.369100,-0.904000
-0.082170,0.662500,-0.430800,-0.033130,0.999500,0.000000
0.239200,-0.544100,0.031970,0.101500,-0.994800,0.001689
0.370900,-0.498600,0.535300,0.672700,-0.358400,0.647300
-0.693500,0.203600,0.360300,-0.820200,0.296900,0.488900
0.858600,0.276200,0.065770,-0.586200,-0.023540,0.809800
-0.092310,-0.386200,0.758500,0.008546,-0.205000,0.978700
0.106700,-0.037600,0.718200,0.257700,0.233600,0.937500
-0.818600,-0.514500,-0.196200,-0.908400,-0.349100,-0.229900
0.252500,-0.260100,0.675700,0.508400,-0.016000,0.861000
-0.695800,0.555300,-0.222800,-0.938100,0.055660,-0.341800
0.640200,-0.096450,0.032000,0.986600,0.162600,-0.013830
0.277900,-0.376700,-0.643700,0.479200,-0.169700,-0.861100
-0.072090,0.662100,0.424300,-0.016540,0.999900,0.000000
0.627500,-0.116700,-0.157900,0.958400,0.102100,-0.266500
-0.485200,0.473600,-0.500000,-0.509400,0.100700,-0.854600
-0.549900,-0.529200,0.175600,-0.211900,-0.975100,0.066150
-0.484100,0.716100,0.423900,-0.104200,0.988800,0.107100
-0.258400,0.577800,0.595400,-0.248500,0.043130,0.967700
0.888600,-0.227300,0.039350,0.914200,0.058320,0.400900
-0.142500,0.662100,-0.149100,0.000000,1.000000,0.000000
0.507100,-0.236700,-0.448600,0.857900,-0.042500,-0.512000
-0.799500,-0.233400,-0.375200,-0.872500,-0.023400,-0.488100
-0.544900,-0.547400,0.524900,0.000000,-1.000000,0.000000
-0.071730,-0.533300,-0.150100,-0.058770,-0.982600,0.176000
-0.222500,-0.007570,0.745800,-0.222200,0.231900,0.947000
0.289600,0.075750,0.591600,0.478300,0.371100,0.796000
0.511400,-0.547400,-0.179300,0.000000,-1.000000,0.000000
-0.434400,0.572900,0.525500,-0.486700,0.042850,0.872500
0.069990,-0.540600,0.062450,-0.114400,-0.993000,-0.028780
-0.483600,-0.540800,-0.158700,-0.102700,-0.993100,-0.056390
0.036440,0.294400,0.628300,0.268600,0.236900,0.933700
-0.565700,0.176000,-0.522200,-0.678100,0.327700,-0.657800
-0.761600,0.335500,0.021830,-0.979600,0.200300,0.014080
-0.438400,0.269300,0.574200,-0.475500,0.268800,0.837600
0.069120,-0.497800,0.527500,0.101400,-0.930100,0.352900
-0.798300,0.158400,0.146100,-0.907800,0.331100,0.257400
-0.474500,-0.547300,-0.511400,0.060140,-0.995800,0.068620
0.277400,0.204300,-0.544100,0.546900,0.302100,-0.780800
-0.647700,0.713200,0.052110,0.290000,0.957000,-0.006650
-0.716000,0.075450,-0.413800,-0.817800,0.349700,-0.457100
0.635200,-0.398600,0.030990,0.666300,-0.743000,0.064230
0.290100,0.662800,0.142600,0.002692,1.000000,-0.005493
0.277400,0.469900,0.472100,0.712600,0.122100,0.690900
-0.239500,0.310200,0.635400,-0.241700,0.191300,0.951300
-0.885500,-0.126200,0.131600,-0.957300,0.102500,0.270200
0.168100,-0.492600,-0.488900,0.195200,-0.916900,-0.348100
-0.847700,-0.432200,0.189400,-0.935500,-0.235000,0.263900
0.368600,-0.502300,-0.238500,0.287400,-0.942300,-0.171700
-0.751700,0.254800,-0.198300,-0.936800,0.261500,-0.232600
-0.098830,-0.343400,-0.763600,-0.014180,-0.156900,-0.987500
0.550200,0.168200,0.125800,0.909800,0.350000,0.223000
-0.212800,-0.544100,0.353300,-0.025860,-0.994600,0.100600
-0.151400,-0.496000,0.565200,0.004008,-0.922500,0.386000
0.515500,0.033270,0.361000,0.836400,0.297400,0.460400
-0.672200,-0.087600,0.531300,-0.700500,0.157200,0.696100
0.380700,-0.547400,-0.450900,0.000000,-1.000000,0.000000
-0.594500,0.332100,-0.430200,-0.702500,0.201000,-0.682700
0.098970,0.662100,-0.108900,-0.000050,1.000000,0.000000
-0.693300,-0.389400,-0.498900,-0.703000,-0.196600,-0.683500
-0.560700,-0.285200,-0.635800,-0.509500,-0.084760,-0.856300
0.017870,-0.236800,-0.760000,0.242400,-0.025040,-0.969900
-0.263200,0.662500,0.162800,0.013690,0.999900,0.005529
0.570900,-0.479000,0.246800,0.921000,-0.297800,0.251000
0.482900,-0.430000,0.448000,0.813200,-0.234700,0.532600
-0.001649,0.662500,0.182900,0.013690,0.999900,0.005528
0.317400,0.709200,-0.368800,0.326300,0.892700,-0.310700
0.548900,-0.371800,-0.352200,0.843700,-0.185600,-0.503700
0.410000,0.249200,0.395300,0.803700,0.287400,0.520900
-0.726000,-0.079720,-0.471200,-0.708200,0.161000,-0.687400
-0.102400,-0.117300,0.767900,0.014190,0.116000,0.993100
0.429900,0.715500,-0.058580,0.177900,0.984000,-0.005517
0.302700,0.712100,0.305000,-0.267800,0.949000,-0.166400
-0.313400,0.662600,-0.420600,0.091890,0.983400,0.156600
-0.860700,0.022720,0.052000,-0.957600,0.287900,0.013690
-0.684800,0.388200,-0.281700,-0.861700,0.162100,-0.480900
-0.597100,-0.139200,-0.611700,-0.528500,0.098730,-0.843200
0.159300,0.662100,0.031980,0.002790,1.000000,0.002737
-0.896000,-0.287100,-0.048520,-0.996300,-0.084450,0.014290
0.163700,-0.521200,-0.661500,0.456200,-0.350500,-0.817900
-0.737900,-0.366800,0.458400,-0.847700,-0.160900,0.505500
0.068360,-0.541800,0.333100,0.058710,-0.993500,0.097730
-0.856200,-0.004343,-0.142800,-0.932300,0.267400,-0.243600
0.399900,-0.022530,-0.532900,0.676700,0.238400,-0.696600
-0.086280,-0.518900,-0.495000,-0.003088,-0.964300,-0.264600
0.146100,0.062400,-0.676200,0.341200,0.358000,-0.869100
0.062460,-0.384700,0.736400,0.269900,-0.174700,0.946900
-0.328900,-0.203500,-0.743800,-0.275200,0.031130,-0.960900
-0.162600,-0.546100,-0.330100,-0.002544,-0.999300,-0.038270
-0.575800,-0.246800,0.634100,-0.486600,-0.065470,0.871200
-0.662800,0.345000,0.339900,-0.841900,0.198200,0.502000
0.212400,-0.071620,-0.680800,0.479700,0.163100,-0.862100
-0.636100,-0.492000,0.320600,0.690800,-0.559000,-0.458500
-0.548200,0.709100,0.294200,0.385600,0.899400,-0.205900
-0.600600,-0.490200,-0.326600,-0.350000,-0.915900,-0.196500
-0.415500,0.664800,-0.530800,-0.506500,0.228700,-0.831300
0.571800,-0.547400,-0.048510,0.010740,-0.999900,-0.001056
-0.293400,0.662600,0.303600,0.005546,1.000000,-0.002802
0.219700,-0.547400,0.595400,0.001479,-1.000000,0.001481
-0.857500,-0.163600,-0.245000,-0.966200,0.074660,-0.246700
-0.268300,-0.326200,0.756200,-0.250900,-0.086800,0.964100
0.423100,0.304900,-0.338400,0.842400,0.207400,-0.497300
-0.024130,-0.477000,-0.730600,0.213900,-0.289600,-0.933000
0.458700,0.360000,0.254100,0.858000,0.170100,0.484700
-0.411800,-0.146800,0.721500,-0.387900,0.099460,0.916300
-0.505400,0.436100,0.495400,-0.685500,0.145500,0.713400
-0.514800,0.662500,0.122500,0.000000,1.000000,0.000000
0.773000,0.517700,0.073890,-0.009701,-0.039850,0.999200
-0.152600,0.662100,0.072220,-0.016540,0.999900,0.000000
0.158500,0.348400,0.571600,0.500700,0.182500,0.846200
0.468600,0.549300,0.143300,0.972700,0.067280,0.222200
0.137300,-0.176900,0.729800,0.280400,0.033890,0.959300
-0.844100,-0.115800,0.273400,-0.954900,0.123500,0.269900
-0.373900,0.662500,-0.108900,-0.016510,0.999900,0.000000
0.109000,0.662100,-0.350300,0.000000,1.000000,0.000000
0.329200,-0.507000,0.283100,0.289700,-0.943300,0.162100
0.883400,0.306300,-0.070800,0.013150,0.004873,-0.999900
-0.353100,-0.539600,0.333900,-0.068320,-0.991100,0.113900
-0.199400,0.680700,0.483400,0.244200,0.431400,-0.868500
0.020580,0.561000,0.593900,0.280100,0.049770,0.958700
-0.192700,0.481200,-0.612500,-0.016360,0.096240,-0.995200
0.600600,-0.123300,0.265600,0.969800,0.072070,0.233100
0.833300,-0.297300,-0.071120,0.047020,-0.019560,-0.998700
-0.303100,-0.542600,-0.329600,-0.057150,-0.993700,-0.096190
0.819600,0.019980,-0.068610,0.332800,-0.147200,-0.931400
-0.779000,-0.486600,0.332200,-0.820100,-0.298400,0.488200
-0.352000,0.407200,-0.582800,-0.274000,0.159800,-0.948400
0.548900,0.163700,-0.136500,0.908700,0.335100,-0.249000
0.217300,0.700500,-0.478400,0.324500,0.774400,-0.543100
0.259800,-0.537600,-0.159200,0.167600,-0.983600,-0.067060
0.810100,-0.117700,0.073860,0.139800,0.039220,0.989400
-0.042440,0.713000,-0.559500,0.074690,0.951000,-0.300000
0.518800,-0.263500,0.434400,0.872100,-0.016360,0.489100
-0.837800,-0.533300,0.085520,-0.932400,-0.361100,0.013460
0.449200,0.516700,-0.217200,0.965300,0.078320,-0.248900
0.470500,-0.486300,0.021910,-0.257400,-0.966300,-0.001320
0.004094,0.140400,0.687000,0.244400,0.342200,0.907300
-0.573200,0.615000,-0.409000,-0.717200,-0.003353,-0.696900
-0.763600,0.052190,0.350000,-0.801700,0.331700,0.497300
-0.471500,-0.025700,-0.664600,-0.498500,0.224900,-0.837200
0.038610,0.662100,0.313700,0.000000,1.000000,0.000000
0.556200,0.463000,-0.007982,0.694600,-0.713300,-0.093460
-0.593100,0.183000,0.492400,-0.673500,0.314700,0.668900
-0.203700,-0.524300,0.093210,0.167800,-0.966400,-0.195000
-0.733200,0.608200,-0.048560,-0.999900,0.004991,0.014270
0.048660,-0.547200,-0.239700,-0.006250,-0.999900,0.007953
-0.043220,0.254200,-0.655700,0.140100,0.257200,-0.956100
-0.645000,-0.376900,0.554500,-0.686300,-0.171300,0.706900
0.186700,0.673600,0.371100,-0.478600,0.742500,-0.468600
-0.224200,0.441500,0.614600,-0.237400,0.129800,0.962700
0.582200,-0.076980,-0.295100,0.942300,0.140200,-0.304000
-0.132500,-0.246900,0.774400,0.014350,-0.040800,0.999100
0.623000,-0.287400,-0.188500,0.961100,-0.075150,-0.265900
-0.786300,-0.547400,-0.048510,0.000000,-1.000000,0.000000
-0.142500,-0.544300,0.710900,0.006735,-0.799300,0.600800
0.144400,0.608200,-0.545100,0.488100,0.004906,-0.872800
0.338300,0.177100,0.502900,0.681400,0.311500,0.662400
-0.423700,-0.543200,0.222800,-0.093620,-0.993700,0.061940
0.227400,0.477000,-0.507000,0.484200,0.097420,-0.869500
-0.013220,0.466700,-0.606300,0.243700,0.109100,-0.963700
0.612400,-0.367800,0.191200,0.951300,-0.159200,0.264000
-0.417700,-0.497400,0.529300,0.568300,-0.273600,-0.776000
-0.162600,0.662100,-0.310100,-0.000050,1.000000,0.000000
0.611100,0.008970,-0.120100,0.916100,0.311200,-0.252900
-0.365000,-0.516500,-0.441700,-0.150300,-0.957500,-0.246300
0.511800,0.048060,-0.355200,0.825200,0.307900,-0.473600
0.183000,0.355400,-0.552700,0.477600,0.196700,-0.856300
0.321100,0.670800,-0.185200,-0.685200,0.657700,0.312800
0.307200,-0.366700,0.630400,0.500400,-0.132300,0.855600
0.151900,0.615000,0.545000,0.509200,0.032850,0.860000
-0.162600,-0.486400,-0.591800,0.001256,-0.971500,0.237000
-0.212000,0.608200,-0.604700,-0.119500,0.003882,-0.992800
0.118100,-0.530700,-0.378900,0.097060,-0.979800,-0.174800
-0.343800,-0.545900,-0.139100,0.040490,-0.998900,0.022310
-0.394000,0.662100,-0.320100,0.000000,1.000000,0.000000
-0.204100,-0.522500,-0.079920,0.182800,-0.965900,0.183100
0.191500,0.038030,0.665800,0.481000,0.254700,0.838900
-0.602200,0.435900,0.400900,-0.689900,0.138700,0.710500
0.484000,0.608200,0.022020,0.999800,0.015970,-0.011490
0.709500,-0.379400,-0.067340,-0.045570,-0.430100,-0.901700
0.208600,-0.528000,0.322700,0.175700,-0.969500,0.170900
-0.223000,-0.347300,-0.761200,-0.042380,-0.161200,-0.986000
0.505000,0.284600,0.161100,0.940500,0.250600,0.229600
0.041710,0.689300,0.574200,0.214600,0.567600,0.794800
-0.412100,-0.427400,0.697400,-0.445000,-0.231800,0.865000
0.435000,0.486800,0.260000,0.867000,0.119000,0.483900
-0.462600,-0.337700,-0.688000,-0.508200,-0.142900,-0.849300
0.350500,-0.547400,0.414300,-0.007792,-0.999900,-0.007760
-0.122400,0.527500,0.612500,0.017090,0.073530,0.997100
0.370000,-0.012310,0.564800,0.695800,0.190500,0.692600
0.037920,0.356300,-0.610800,0.239900,0.195500,-0.950900
-0.756300,0.188100,0.256200,-0.912700,0.318500,0.256100
-0.769600,-0.236700,0.429200,-0.858100,-0.025900,0.512800
-0.353800,0.662100,0.062160,-0.000033,1.000000,-0.000033
-0.253100,-0.547400,0.605400,0.037520,-0.995000,-0.092130
0.577500,-0.226800,0.331400,0.877700,-0.034620,0.478000
-0.619300,-0.518800,-0.063430,-0.260400,-0.964100,-0.051960
0.003558,-0.529100,-0.056530,-0.206400,-0.973300,0.100400
0.575100,-0.446100,-0.257900,0.927900,-0.279600,-0.246500
0.037230,0.436500,0.600600,0.259200,0.128600,0.957200
-0.652600,0.618300,0.303200,-0.858900,-0.004601,0.512200
-0.240600,0.103100,0.703200,-0.232100,0.372400,0.898600
-0.857300,-0.256800,0.248300,-0.960900,-0.032570,0.275000
0.625200,0.542700,-0.069410,0.054760,-0.292200,-0.954800
-0.404000,0.662500,0.353900,0.033040,0.999500,-0.000004
-0.724600,0.638400,0.114500,-0.962100,0.004170,0.272600
0.045000,-0.517300,-0.473300,0.070820,-0.960800,-0.267900
0.456400,-0.146900,-0.506500,0.700600,0.082530,-0.708700
-0.400100,0.214700,-0.612900,-0.456300,0.297000,-0.838800
-0.864800,-0.418900,-0.129900,-0.944900,-0.224900,-0.237800
0.548900,0.106600,0.225500,0.889900,0.393600,0.230700
0.314800,-0.076660,-0.624600,0.481300,0.162400,-0.861400
-0.733100,0.427500,0.132500,-0.953900,0.134000,0.268600
0.235100,0.182100,0.578500,0.496400,0.318800,0.807400
-0.771400,0.284900,-0.087490,-0.947000,0.240400,-0.213000
-0.424900,-0.460700,-0.679900,-0.444100,-0.293600,-0.846500
-0.521600,0.063840,-0.603900,-0.480500,0.342900,-0.807200
-0.404100,-0.546900,0.062170,0.030830,-0.999500,-0.009014
-0.772500,-0.538700,-0.299000,-0.792200,-0.417500,-0.445100
0.369500,-0.291800,-0.593200,0.693800,-0.095350,-0.713800
0.712400,-0.313500,0.029730,0.132200,0.954900,0.265800
-0.031820,0.662100,-0.118900,-0.000050,1.000000,0.000000
-0.555000,0.662600,-0.108900,-0.008631,1.000000,-0.000058
0.183900,-0.326800,-0.705000,0.483400,-0.116000,-0.867700
0.367100,0.253300,-0.437200,0.674600,0.236100,-0.699400
0.472900,0.139400,0.357400,0.817900,0.371800,0.439000
0.352500,0.102600,-0.523400,0.654600,0.356100,-0.666800
-0.282500,0.076500,-0.700700,-0.255300,0.349700,-0.901400
0.037870,-0.126400,0.753400,0.270900,0.073420,0.959800
-0.419900,0.092760,0.652700,-0.455800,0.335300,0.824500
0.379600,0.608200,-0.341100,0.860700,0.024300,-0.508500
-0.269800,-0.464500,-0.724400,-0.261300,-0.287700,-0.921400
0.367900,-0.461000,-0.551300,0.667400,-0.287800,-0.686800
0.627200,-0.106900,0.151500,0.959900,0.119800,0.253600
-0.172800,-0.544400,0.233600,0.024330,-0.995100,-0.096300
-0.249500,0.689600,0.584700,-0.184500,0.579400,0.793900
-0.293400,0.662500,0.424300,0.035460,0.999400,-0.004518
0.836100,0.163700,0.059770,-0.722100,0.242900,0.647800
0.098970,0.662100,-0.229600,-0.000050,1.000000,0.000000
0.373700,-0.210300,0.598600,0.716500,0.043310,0.696200
-0.042120,-0.511000,0.520200,0.065050,-0.946300,0.316800
-0.612900,0.002155,0.562600,-0.677800,0.287100,0.676800
0.088910,-0.547400,0.625500,0.000000,-1.000000,0.000000
0.157900,-0.296800,0.721400,0.267400,-0.094690,0.958900
0.465500,0.648200,-0.147400,0.965200,0.023800,-0.260600
-0.192800,0.662500,0.374000,-0.016580,0.999900,0.000000
-0.253100,-0.547400,-0.611900,0.000465,-1.000000,0.004549
-0.202900,0.662800,-0.430800,-0.016540,0.999900,-0.000041
-0.887100,-0.194200,-0.133000,-0.968600,0.032600,-0.246300
-0.753200,-0.299900,-0.450800,-0.868700,-0.096380,-0.485800
-0.172600,0.275600,-0.649500,-0.013750,0.248900,-0.968400
0.451800,-0.547100,0.233300,-0.134800,-0.990200,-0.036700
0.525700,-0.466300,0.350600,0.836700,-0.289900,0.464700
0.508800,0.269100,-0.159500,0.943200,0.229800,-0.239800
0.488900,-0.032640,0.445300,0.858700,0.212000,0.466500
0.819000,0.358400,0.001858,-0.959400,-0.282000,-0.008659
-0.785200,0.238100,0.072140,-0.961600,0.274100,0.013780
-0.726000,0.519900,-0.112900,-0.967000,0.065420,-0.246200
0.051010,0.658100,-0.580800,0.246200,0.118000,-0.962000
-0.590700,0.676200,0.389400,-0.656500,0.360000,0.662900
0.507300,0.365900,-0.018290,0.983900,0.178600,-0.011140
-0.698000,0.588300,0.209000,-0.961600,0.024870,0.273400
0.620100,-0.003454,0.094250,0.949000,0.255600,0.184400
-0.645500,0.589900,-0.312800,-0.873400,0.022650,-0.486400
0.279400,-0.535900,0.132400,0.176800,-0.983200,0.045390
-0.830300,-0.007279,-0.248100,-0.937700,0.252500,-0.238600
0.007674,0.003563,-0.731300,0.234900,0.278800,-0.931200
-0.595200,-0.547400,0.404200,0.002199,-1.000000,-0.002249
0.462500,-0.476700,-0.447900,0.834400,-0.267400,-0.481900
-0.547100,-0.535000,-0.432800,0.715800,-0.061750,0.695600
-0.659600,-0.498300,0.155300,-0.345700,-0.932900,0.100700
-0.877100,-0.402900,0.084110,-0.974200,-0.225500,0.012010
-0.742100,0.456800,-0.008338,-0.992600,0.120700,0.014210
0.349500,-0.525100,0.031990,0.260100,-0.965600,-0.003729
-0.618400,0.227600,-0.444100,-0.686700,0.290300,-0.666400
-0.061340,0.711100,0.519000,-0.006852,0.921500,-0.388200
